id,text,annotation,iteration,ka_mean,ka_lower,ka_upper
6,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 57 years old. I am a woman. I am somewhat interested in politics.",1,4,0.8101950866346588,0.746047486027011,0.8785822496057943
7,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 77 years old. I am a woman. I am somewhat interested in politics.",1,4,0.8101950866346588,0.746047486027011,0.8785822496057943
8,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 80 years old. I am a woman. I am very interested in politics.",1,4,0.8101950866346588,0.746047486027011,0.8785822496057943
9,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 78 years old. I am a woman. I am somewhat interested in politics.",1,4,0.8101950866346588,0.746047486027011,0.8785822496057943
10,"Racially, I am white. I attend church. I am 49 years old. I am a woman.",1,4,0.8101950866346588,0.746047486027011,0.8785822496057943
11,"Racially, I am asian. I like to discuss politics with my family and friends. I do not attend church. I am 43 years old. I am a woman. I am somewhat interested in politics.",0,4,0.8101950866346588,0.746047486027011,0.8785822496057943
12,"Racially, I am asian. I like to discuss politics with my family and friends. I do not attend church. I am 29 years old. I am a man. I am somewhat interested in politics.",1,4,0.8101950866346588,0.746047486027011,0.8785822496057943
13,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 53 years old. I am a man. I am somewhat interested in politics.",1,4,0.8101950866346588,0.746047486027011,0.8785822496057943
14,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 73 years old. I am a man. I am somewhat interested in politics.",1,4,0.8101950866346588,0.746047486027011,0.8785822496057943
15,"Racially, I am white. I attend church. I am 45 years old. I am a man.",1,4,0.8101950866346588,0.746047486027011,0.8785822496057943
16,I do not attend church. I am 26 years old. I am a woman.,0,4,0.8101950866346588,0.746047486027011,0.8785822496057943
17,"Racially, I am white. I attend church. I am 21 years old. I am a woman.",1,4,0.8101950866346588,0.746047486027011,0.8785822496057943
18,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 80 years old. I am a woman. I am very interested in politics.",1,4,0.8101950866346588,0.746047486027011,0.8785822496057943
19,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 28 years old. I am a man. I am very interested in politics.",1,4,0.8101950866346588,0.746047486027011,0.8785822496057943
20,"Racially, I am asian. I like to discuss politics with my family and friends. I do not attend church. I am 73 years old. I am a woman. I am somewhat interested in politics.",0,4,0.8101950866346588,0.746047486027011,0.8785822496057943
21,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 66 years old. I am a man. I am somewhat interested in politics.",1,4,0.8101950866346588,0.746047486027011,0.8785822496057943
22,"Racially, I am white. I do not attend church. I am 40 years old. I am a man.",1,4,0.8101950866346588,0.746047486027011,0.8785822496057943
23,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 38 years old. I am a woman. I am not very interested in politics.",1,4,0.8101950866346588,0.746047486027011,0.8785822496057943
24,"Racially, I am native American. I like to discuss politics with my family and friends. I do not attend church. I am 26 years old. I am a man. I am very interested in politics.",1,4,0.8101950866346588,0.746047486027011,0.8785822496057943
25,"Racially, I am native American. I like to discuss politics with my family and friends. I attend church. I am 75 years old. I am a man. I am somewhat interested in politics.",1,4,0.8101950866346588,0.746047486027011,0.8785822496057943
26,"Racially, I am black. I like to discuss politics with my family and friends. I attend church. I am 70 years old. I am a woman. I am not very interested in politics.",0,4,0.8101950866346588,0.746047486027011,0.8785822496057943
27,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 25 years old. I am a woman. I am not very interested in politics.",1,4,0.8101950866346588,0.746047486027011,0.8785822496057943
28,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 37 years old. I am a man. I am somewhat interested in politics.",1,4,0.8101950866346588,0.746047486027011,0.8785822496057943
29,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 19 years old. I am a woman. I am somewhat interested in politics.",1,4,0.8101950866346588,0.746047486027011,0.8785822496057943
30,"Racially, I am asian. I like to discuss politics with my family and friends. I do not attend church. I am 47 years old. I am a woman. I am not at all interested in politics.",0,4,0.8101950866346588,0.746047486027011,0.8785822496057943
31,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 80 years old. I am a woman. I am not very interested in politics.",1,4,0.8101950866346588,0.746047486027011,0.8785822496057943
32,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 69 years old. I am a man. I am very interested in politics.",1,4,0.8101950866346588,0.746047486027011,0.8785822496057943
33,"Racially, I am native American. I do not attend church. I am a man.",1,4,0.8101950866346588,0.746047486027011,0.8785822496057943
34,"Racially, I am hispanic. I like to discuss politics with my family and friends. I attend church. I am 56 years old. I am a woman. I am somewhat interested in politics.",1,4,0.8101950866346588,0.746047486027011,0.8785822496057943
35,"Racially, I am asian. I never discuss politics with my family or friends. I attend church. I am 59 years old. I am a woman. I am not very interested in politics.",1,4,0.8101950866346588,0.746047486027011,0.8785822496057943
36,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 57 years old. I am a man. I am not very interested in politics.",1,4,0.8101950866346588,0.746047486027011,0.8785822496057943
37,"Racially, I am asian. I like to discuss politics with my family and friends. I attend church. I am a woman.",0,4,0.8101950866346588,0.746047486027011,0.8785822496057943
38,"Racially, I am hispanic. I like to discuss politics with my family and friends. I attend church. I am 46 years old. I am a woman. I am somewhat interested in politics.",1,4,0.8101950866346588,0.746047486027011,0.8785822496057943
39,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 66 years old. I am somewhat interested in politics.",1,4,0.8101950866346588,0.746047486027011,0.8785822496057943
40,"Racially, I am black. I like to discuss politics with my family and friends. I attend church. I am 77 years old. I am a man. I am somewhat interested in politics.",1,4,0.8101950866346588,0.746047486027011,0.8785822496057943
41,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 55 years old. I am a woman. I am very interested in politics.",1,4,0.8101950866346588,0.746047486027011,0.8785822496057943
42,"Racially, I am white. I attend church. I am 62 years old. I am a woman.",1,4,0.8101950866346588,0.746047486027011,0.8785822496057943
43,"Racially, I am black. I like to discuss politics with my family and friends. I attend church. I am 45 years old. I am a woman. I am very interested in politics.",0,4,0.8101950866346588,0.746047486027011,0.8785822496057943
44,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 80 years old. I am a woman. I am somewhat interested in politics.",1,4,0.8101950866346588,0.746047486027011,0.8785822496057943
45,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 64 years old. I am a woman. I am very interested in politics.",1,4,0.8101950866346588,0.746047486027011,0.8785822496057943
46,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 47 years old. I am a woman. I am somewhat interested in politics.",1,4,0.8101950866346588,0.746047486027011,0.8785822496057943
47,"Racially, I am white. I attend church. I am 50 years old. I am a man.",1,4,0.8101950866346588,0.746047486027011,0.8785822496057943
48,"Racially, I am black. I like to discuss politics with my family and friends. I attend church. I am 35 years old. I am a man. I am not very interested in politics.",0,4,0.8101950866346588,0.746047486027011,0.8785822496057943
49,"Racially, I am black. I like to discuss politics with my family and friends. I attend church. I am 41 years old. I am a man. I am somewhat interested in politics.",0,4,0.8101950866346588,0.746047486027011,0.8785822496057943
50,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 67 years old. I am a woman. I am very interested in politics.",1,4,0.8101950866346588,0.746047486027011,0.8785822496057943
51,"Racially, I am asian. I like to discuss politics with my family and friends. I do not attend church. I am 53 years old. I am a man. I am somewhat interested in politics.",1,4,0.8101950866346588,0.746047486027011,0.8785822496057943
52,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 24 years old. I am a man. I am somewhat interested in politics.",1,4,0.8101950866346588,0.746047486027011,0.8785822496057943
53,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 66 years old. I am a man. I am not very interested in politics.",1,4,0.8101950866346588,0.746047486027011,0.8785822496057943
54,"Racially, I am hispanic. I like to discuss politics with my family and friends. I do not attend church. I am 78 years old. I am a woman. I am very interested in politics.",1,4,0.8101950866346588,0.746047486027011,0.8785822496057943
55,"Racially, I am hispanic. I like to discuss politics with my family and friends. I do not attend church. I am 28 years old. I am a woman. I am somewhat interested in politics.",1,4,0.8101950866346588,0.746047486027011,0.8785822496057943
56,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 49 years old. I am a man. I am very interested in politics.",1,4,0.8101950866346588,0.746047486027011,0.8785822496057943
57,I like to discuss politics with my family and friends. I do not attend church. I am 41 years old. I am a man. I am very interested in politics.,1,4,0.8101950866346588,0.746047486027011,0.8785822496057943
58,I like to discuss politics with my family and friends. I do not attend church. I am 42 years old. I am a man. I am very interested in politics.,1,4,0.8101950866346588,0.746047486027011,0.8785822496057943
59,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 25 years old. I am a man. I am somewhat interested in politics.",1,4,0.8101950866346588,0.746047486027011,0.8785822496057943
60,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 29 years old. I am a man. I am very interested in politics.",1,4,0.8101950866346588,0.746047486027011,0.8785822496057943
61,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 48 years old. I am a man. I am very interested in politics.",1,4,0.8101950866346588,0.746047486027011,0.8785822496057943
62,"Racially, I am black. I like to discuss politics with my family and friends. I attend church. I am 29 years old. I am a woman. I am not very interested in politics.",0,4,0.8101950866346588,0.746047486027011,0.8785822496057943
63,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 50 years old. I am a man. I am somewhat interested in politics.",1,4,0.8101950866346588,0.746047486027011,0.8785822496057943
64,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 22 years old. I am a woman. I am somewhat interested in politics.",0,4,0.8101950866346588,0.746047486027011,0.8785822496057943
65,"Racially, I am black. I like to discuss politics with my family and friends. I attend church. I am 36 years old. I am a man. I am somewhat interested in politics.",1,4,0.8101950866346588,0.746047486027011,0.8785822496057943
66,"Racially, I am hispanic. I like to discuss politics with my family and friends. I attend church. I am 41 years old. I am a man. I am somewhat interested in politics.",1,4,0.8101950866346588,0.746047486027011,0.8785822496057943
67,"Racially, I am white. I never discuss politics with my family or friends. I do not attend church. I am 67 years old. I am a man. I am not at all interested in politics.",1,4,0.8101950866346588,0.746047486027011,0.8785822496057943
68,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 57 years old. I am a woman. I am very interested in politics.",1,4,0.8101950866346588,0.746047486027011,0.8785822496057943
69,I like to discuss politics with my family and friends. I attend church. I am 31 years old. I am a woman. I am somewhat interested in politics.,1,4,0.8101950866346588,0.746047486027011,0.8785822496057943
70,I like to discuss politics with my family and friends. I attend church. I am 34 years old. I am a woman. I am somewhat interested in politics.,1,4,0.8101950866346588,0.746047486027011,0.8785822496057943
71,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 60 years old. I am a man. I am very interested in politics.",1,4,0.8101950866346588,0.746047486027011,0.8785822496057943
72,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 74 years old. I am a man. I am somewhat interested in politics.",1,4,0.8101950866346588,0.746047486027011,0.8785822496057943
73,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 76 years old. I am a man. I am somewhat interested in politics.",1,4,0.8101950866346588,0.746047486027011,0.8785822496057943
74,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 64 years old. I am a woman. I am somewhat interested in politics.",1,4,0.8101950866346588,0.746047486027011,0.8785822496057943
75,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 67 years old. I am a woman. I am very interested in politics.",1,4,0.8101950866346588,0.746047486027011,0.8785822496057943
76,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 70 years old. I am a woman. I am very interested in politics.",1,4,0.8101950866346588,0.746047486027011,0.8785822496057943
77,"Racially, I am black. I never discuss politics with my family or friends. I attend church. I am 23 years old. I am a woman. I am not very interested in politics.",0,4,0.8101950866346588,0.746047486027011,0.8785822496057943
78,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 31 years old. I am a man. I am very interested in politics.",1,4,0.8101950866346588,0.746047486027011,0.8785822496057943
79,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 47 years old. I am a woman. I am somewhat interested in politics.",1,4,0.8101950866346588,0.746047486027011,0.8785822496057943
80,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 59 years old. I am a man. I am very interested in politics.",1,4,0.8101950866346588,0.746047486027011,0.8785822496057943
81,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 72 years old. I am a woman. I am very interested in politics.",1,4,0.8101950866346588,0.746047486027011,0.8785822496057943
82,"Racially, I am black. I like to discuss politics with my family and friends. I attend church. I am 49 years old. I am a woman. I am somewhat interested in politics.",0,4,0.8101950866346588,0.746047486027011,0.8785822496057943
83,"Racially, I am asian. I like to discuss politics with my family and friends. I do not attend church. I am 61 years old. I am a man. I am somewhat interested in politics.",1,4,0.8101950866346588,0.746047486027011,0.8785822496057943
84,"Racially, I am white. I never discuss politics with my family or friends. I do not attend church. I am 35 years old. I am a man. I am not very interested in politics.",1,4,0.8101950866346588,0.746047486027011,0.8785822496057943
85,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 59 years old. I am a man. I am very interested in politics.",1,4,0.8101950866346588,0.746047486027011,0.8785822496057943
86,I like to discuss politics with my family and friends. I do not attend church. I am 38 years old. I am a man. I am very interested in politics.,1,4,0.8101950866346588,0.746047486027011,0.8785822496057943
87,"Racially, I am black. I like to discuss politics with my family and friends. I attend church. I am 75 years old. I am a woman. I am somewhat interested in politics.",1,4,0.8101950866346588,0.746047486027011,0.8785822496057943
88,"Racially, I am white. I do not attend church. I am 24 years old. I am a man.",1,4,0.8101950866346588,0.746047486027011,0.8785822496057943
89,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 62 years old. I am a woman. I am somewhat interested in politics.",1,4,0.8101950866346588,0.746047486027011,0.8785822496057943
90,"Racially, I am white. I attend church. I am 67 years old. I am a woman.",1,4,0.8101950866346588,0.746047486027011,0.8785822496057943
91,"Racially, I am native American. I like to discuss politics with my family and friends. I attend church. I am 66 years old. I am a man. I am not very interested in politics.",1,4,0.8101950866346588,0.746047486027011,0.8785822496057943
92,"Racially, I am asian. I like to discuss politics with my family and friends. I do not attend church. I am 28 years old. I am a woman. I am somewhat interested in politics.",0,4,0.8101950866346588,0.746047486027011,0.8785822496057943
93,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 32 years old. I am a man. I am very interested in politics.",1,4,0.8101950866346588,0.746047486027011,0.8785822496057943
94,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 66 years old. I am a man. I am somewhat interested in politics.",1,4,0.8101950866346588,0.746047486027011,0.8785822496057943
95,"Racially, I am asian. I never discuss politics with my family or friends. I attend church. I am 28 years old. I am a woman. I am somewhat interested in politics.",1,4,0.8101950866346588,0.746047486027011,0.8785822496057943
96,"Racially, I am black. I like to discuss politics with my family and friends. I attend church. I am 60 years old. I am a man. I am somewhat interested in politics.",0,4,0.8101950866346588,0.746047486027011,0.8785822496057943
97,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 48 years old. I am a woman. I am somewhat interested in politics.",1,4,0.8101950866346588,0.746047486027011,0.8785822496057943
98,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 39 years old. I am a woman. I am not very interested in politics.",1,4,0.8101950866346588,0.746047486027011,0.8785822496057943
99,"Racially, I am asian. I like to discuss politics with my family and friends. I attend church. I am 33 years old. I am a man. I am very interested in politics.",0,4,0.8101950866346588,0.746047486027011,0.8785822496057943
0,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 52 years old. I am a woman. I am somewhat interested in politics.",1,5,0.8040799633547592,0.7521352346226038,0.8593203770889928
1,"Racially, I am native American. I like to discuss politics with my family and friends. I do not attend church. I am 59 years old. I am a man. I am very interested in politics.",1,5,0.8040799633547592,0.7521352346226038,0.8593203770889928
2,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 32 years old. I am a man. I am somewhat interested in politics.",1,5,0.8040799633547592,0.7521352346226038,0.8593203770889928
3,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 80 years old. I am a man. I am very interested in politics.",1,5,0.8040799633547592,0.7521352346226038,0.8593203770889928
4,"Racially, I am asian. I like to discuss politics with my family and friends. I attend church. I am 39 years old. I am a woman. I am very interested in politics.",0,5,0.8040799633547592,0.7521352346226038,0.8593203770889928
5,"Racially, I am native American. I like to discuss politics with my family and friends. I attend church. I am 38 years old. I am a woman. I am somewhat interested in politics.",1,5,0.8040799633547592,0.7521352346226038,0.8593203770889928
6,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 57 years old. I am a woman. I am somewhat interested in politics.",1,5,0.8040799633547592,0.7521352346226038,0.8593203770889928
7,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 77 years old. I am a woman. I am somewhat interested in politics.",1,5,0.8040799633547592,0.7521352346226038,0.8593203770889928
8,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 80 years old. I am a woman. I am very interested in politics.",1,5,0.8040799633547592,0.7521352346226038,0.8593203770889928
9,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 78 years old. I am a woman. I am somewhat interested in politics.",1,5,0.8040799633547592,0.7521352346226038,0.8593203770889928
10,"Racially, I am white. I attend church. I am 49 years old. I am a woman.",1,5,0.8040799633547592,0.7521352346226038,0.8593203770889928
11,"Racially, I am asian. I like to discuss politics with my family and friends. I do not attend church. I am 43 years old. I am a woman. I am somewhat interested in politics.",0,5,0.8040799633547592,0.7521352346226038,0.8593203770889928
12,"Racially, I am asian. I like to discuss politics with my family and friends. I do not attend church. I am 29 years old. I am a man. I am somewhat interested in politics.",1,5,0.8040799633547592,0.7521352346226038,0.8593203770889928
13,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 53 years old. I am a man. I am somewhat interested in politics.",1,5,0.8040799633547592,0.7521352346226038,0.8593203770889928
14,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 73 years old. I am a man. I am somewhat interested in politics.",1,5,0.8040799633547592,0.7521352346226038,0.8593203770889928
15,"Racially, I am white. I attend church. I am 45 years old. I am a man.",1,5,0.8040799633547592,0.7521352346226038,0.8593203770889928
16,I do not attend church. I am 26 years old. I am a woman.,1,5,0.8040799633547592,0.7521352346226038,0.8593203770889928
17,"Racially, I am white. I attend church. I am 21 years old. I am a woman.",1,5,0.8040799633547592,0.7521352346226038,0.8593203770889928
18,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 80 years old. I am a woman. I am very interested in politics.",1,5,0.8040799633547592,0.7521352346226038,0.8593203770889928
19,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 28 years old. I am a man. I am very interested in politics.",1,5,0.8040799633547592,0.7521352346226038,0.8593203770889928
20,"Racially, I am asian. I like to discuss politics with my family and friends. I do not attend church. I am 73 years old. I am a woman. I am somewhat interested in politics.",0,5,0.8040799633547592,0.7521352346226038,0.8593203770889928
21,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 66 years old. I am a man. I am somewhat interested in politics.",1,5,0.8040799633547592,0.7521352346226038,0.8593203770889928
22,"Racially, I am white. I do not attend church. I am 40 years old. I am a man.",1,5,0.8040799633547592,0.7521352346226038,0.8593203770889928
23,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 38 years old. I am a woman. I am not very interested in politics.",1,5,0.8040799633547592,0.7521352346226038,0.8593203770889928
24,"Racially, I am native American. I like to discuss politics with my family and friends. I do not attend church. I am 26 years old. I am a man. I am very interested in politics.",1,5,0.8040799633547592,0.7521352346226038,0.8593203770889928
25,"Racially, I am native American. I like to discuss politics with my family and friends. I attend church. I am 75 years old. I am a man. I am somewhat interested in politics.",1,5,0.8040799633547592,0.7521352346226038,0.8593203770889928
26,"Racially, I am black. I like to discuss politics with my family and friends. I attend church. I am 70 years old. I am a woman. I am not very interested in politics.",0,5,0.8040799633547592,0.7521352346226038,0.8593203770889928
27,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 25 years old. I am a woman. I am not very interested in politics.",1,5,0.8040799633547592,0.7521352346226038,0.8593203770889928
28,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 37 years old. I am a man. I am somewhat interested in politics.",1,5,0.8040799633547592,0.7521352346226038,0.8593203770889928
29,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 19 years old. I am a woman. I am somewhat interested in politics.",1,5,0.8040799633547592,0.7521352346226038,0.8593203770889928
30,"Racially, I am asian. I like to discuss politics with my family and friends. I do not attend church. I am 47 years old. I am a woman. I am not at all interested in politics.",0,5,0.8040799633547592,0.7521352346226038,0.8593203770889928
31,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 80 years old. I am a woman. I am not very interested in politics.",1,5,0.8040799633547592,0.7521352346226038,0.8593203770889928
32,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 69 years old. I am a man. I am very interested in politics.",1,5,0.8040799633547592,0.7521352346226038,0.8593203770889928
33,"Racially, I am native American. I do not attend church. I am a man.",0,5,0.8040799633547592,0.7521352346226038,0.8593203770889928
34,"Racially, I am hispanic. I like to discuss politics with my family and friends. I attend church. I am 56 years old. I am a woman. I am somewhat interested in politics.",1,5,0.8040799633547592,0.7521352346226038,0.8593203770889928
35,"Racially, I am asian. I never discuss politics with my family or friends. I attend church. I am 59 years old. I am a woman. I am not very interested in politics.",1,5,0.8040799633547592,0.7521352346226038,0.8593203770889928
36,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 57 years old. I am a man. I am not very interested in politics.",1,5,0.8040799633547592,0.7521352346226038,0.8593203770889928
37,"Racially, I am asian. I like to discuss politics with my family and friends. I attend church. I am a woman.",0,5,0.8040799633547592,0.7521352346226038,0.8593203770889928
38,"Racially, I am hispanic. I like to discuss politics with my family and friends. I attend church. I am 46 years old. I am a woman. I am somewhat interested in politics.",1,5,0.8040799633547592,0.7521352346226038,0.8593203770889928
39,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 66 years old. I am somewhat interested in politics.",1,5,0.8040799633547592,0.7521352346226038,0.8593203770889928
40,"Racially, I am black. I like to discuss politics with my family and friends. I attend church. I am 77 years old. I am a man. I am somewhat interested in politics.",1,5,0.8040799633547592,0.7521352346226038,0.8593203770889928
41,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 55 years old. I am a woman. I am very interested in politics.",1,5,0.8040799633547592,0.7521352346226038,0.8593203770889928
42,"Racially, I am white. I attend church. I am 62 years old. I am a woman.",1,5,0.8040799633547592,0.7521352346226038,0.8593203770889928
43,"Racially, I am black. I like to discuss politics with my family and friends. I attend church. I am 45 years old. I am a woman. I am very interested in politics.",0,5,0.8040799633547592,0.7521352346226038,0.8593203770889928
44,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 80 years old. I am a woman. I am somewhat interested in politics.",1,5,0.8040799633547592,0.7521352346226038,0.8593203770889928
45,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 64 years old. I am a woman. I am very interested in politics.",1,5,0.8040799633547592,0.7521352346226038,0.8593203770889928
46,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 47 years old. I am a woman. I am somewhat interested in politics.",1,5,0.8040799633547592,0.7521352346226038,0.8593203770889928
47,"Racially, I am white. I attend church. I am 50 years old. I am a man.",1,5,0.8040799633547592,0.7521352346226038,0.8593203770889928
48,"Racially, I am black. I like to discuss politics with my family and friends. I attend church. I am 35 years old. I am a man. I am not very interested in politics.",0,5,0.8040799633547592,0.7521352346226038,0.8593203770889928
49,"Racially, I am black. I like to discuss politics with my family and friends. I attend church. I am 41 years old. I am a man. I am somewhat interested in politics.",0,5,0.8040799633547592,0.7521352346226038,0.8593203770889928
50,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 67 years old. I am a woman. I am very interested in politics.",1,5,0.8040799633547592,0.7521352346226038,0.8593203770889928
51,"Racially, I am asian. I like to discuss politics with my family and friends. I do not attend church. I am 53 years old. I am a man. I am somewhat interested in politics.",1,5,0.8040799633547592,0.7521352346226038,0.8593203770889928
52,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 24 years old. I am a man. I am somewhat interested in politics.",1,5,0.8040799633547592,0.7521352346226038,0.8593203770889928
53,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 66 years old. I am a man. I am not very interested in politics.",1,5,0.8040799633547592,0.7521352346226038,0.8593203770889928
54,"Racially, I am hispanic. I like to discuss politics with my family and friends. I do not attend church. I am 78 years old. I am a woman. I am very interested in politics.",1,5,0.8040799633547592,0.7521352346226038,0.8593203770889928
55,"Racially, I am hispanic. I like to discuss politics with my family and friends. I do not attend church. I am 28 years old. I am a woman. I am somewhat interested in politics.",0,5,0.8040799633547592,0.7521352346226038,0.8593203770889928
56,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 49 years old. I am a man. I am very interested in politics.",1,5,0.8040799633547592,0.7521352346226038,0.8593203770889928
57,I like to discuss politics with my family and friends. I do not attend church. I am 41 years old. I am a man. I am very interested in politics.,1,5,0.8040799633547592,0.7521352346226038,0.8593203770889928
58,I like to discuss politics with my family and friends. I do not attend church. I am 42 years old. I am a man. I am very interested in politics.,1,5,0.8040799633547592,0.7521352346226038,0.8593203770889928
59,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 25 years old. I am a man. I am somewhat interested in politics.",1,5,0.8040799633547592,0.7521352346226038,0.8593203770889928
60,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 29 years old. I am a man. I am very interested in politics.",1,5,0.8040799633547592,0.7521352346226038,0.8593203770889928
61,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 48 years old. I am a man. I am very interested in politics.",1,5,0.8040799633547592,0.7521352346226038,0.8593203770889928
62,"Racially, I am black. I like to discuss politics with my family and friends. I attend church. I am 29 years old. I am a woman. I am not very interested in politics.",0,5,0.8040799633547592,0.7521352346226038,0.8593203770889928
63,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 50 years old. I am a man. I am somewhat interested in politics.",1,5,0.8040799633547592,0.7521352346226038,0.8593203770889928
64,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 22 years old. I am a woman. I am somewhat interested in politics.",0,5,0.8040799633547592,0.7521352346226038,0.8593203770889928
65,"Racially, I am black. I like to discuss politics with my family and friends. I attend church. I am 36 years old. I am a man. I am somewhat interested in politics.",1,5,0.8040799633547592,0.7521352346226038,0.8593203770889928
66,"Racially, I am hispanic. I like to discuss politics with my family and friends. I attend church. I am 41 years old. I am a man. I am somewhat interested in politics.",1,5,0.8040799633547592,0.7521352346226038,0.8593203770889928
67,"Racially, I am white. I never discuss politics with my family or friends. I do not attend church. I am 67 years old. I am a man. I am not at all interested in politics.",1,5,0.8040799633547592,0.7521352346226038,0.8593203770889928
68,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 57 years old. I am a woman. I am very interested in politics.",1,5,0.8040799633547592,0.7521352346226038,0.8593203770889928
69,I like to discuss politics with my family and friends. I attend church. I am 31 years old. I am a woman. I am somewhat interested in politics.,1,5,0.8040799633547592,0.7521352346226038,0.8593203770889928
70,I like to discuss politics with my family and friends. I attend church. I am 34 years old. I am a woman. I am somewhat interested in politics.,1,5,0.8040799633547592,0.7521352346226038,0.8593203770889928
71,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 60 years old. I am a man. I am very interested in politics.",1,5,0.8040799633547592,0.7521352346226038,0.8593203770889928
