id,text,annotation,iteration,ka_mean,ka_lower,ka_upper
45,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am extremely liberal. Politically, I am a strong Democrat. I do not attend church. I am 64 years old. I am a woman. I am very interested in politics.",0,5,0.9799284380569331,0.966799709724238,1.0
46,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am moderate. Politically, I am an independent who leans Democratic. I attend church. I am 47 years old. I am a woman. I am somewhat interested in politics.",0,5,0.9799284380569331,0.966799709724238,1.0
47,"Racially, I am white. Politically, I am an independent. I attend church. I am 50 years old. I am a man.",1,5,0.9799284380569331,0.966799709724238,1.0
48,"Racially, I am black. I like to discuss politics with my family and friends. Ideologically, I am slightly liberal. Politically, I am a strong Democrat. I attend church. I am 35 years old. I am a man. I am not very interested in politics.",0,5,0.9799284380569331,0.966799709724238,1.0
49,"Racially, I am black. I like to discuss politics with my family and friends. Ideologically, I am slightly conservative. Politically, I am a weak Republican. I attend church. I am 41 years old. I am a man. I am somewhat interested in politics.",1,5,0.9799284380569331,0.966799709724238,1.0
50,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am extremely liberal. Politically, I am an independent who leans Democratic. I do not attend church. I am 67 years old. I am a woman. I am very interested in politics.",0,5,0.9799284380569331,0.966799709724238,1.0
51,"Racially, I am asian. I like to discuss politics with my family and friends. Ideologically, I am conservative. Politically, I am a weak Republican. I do not attend church. I am 53 years old. I am a man. I am somewhat interested in politics.",1,5,0.9799284380569331,0.966799709724238,1.0
52,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am extremely conservative. Politically, I am a strong Republican. I attend church. I am 24 years old. I am a man. I am somewhat interested in politics.",1,5,0.9799284380569331,0.966799709724238,1.0
53,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am slightly conservative. Politically, I am a weak Republican. I do not attend church. I am 66 years old. I am a man. I am not very interested in politics.",1,5,0.9799284380569331,0.966799709724238,1.0
54,"Racially, I am hispanic. I like to discuss politics with my family and friends. Ideologically, I am conservative. Politically, I am a weak Republican. I do not attend church. I am 78 years old. I am a woman. I am very interested in politics.",1,5,0.9799284380569331,0.966799709724238,1.0
55,"Racially, I am hispanic. I like to discuss politics with my family and friends. Ideologically, I am extremely liberal. Politically, I am a strong Democrat. I do not attend church. I am 28 years old. I am a woman. I am somewhat interested in politics.",0,5,0.9799284380569331,0.966799709724238,1.0
56,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am liberal. Politically, I am an independent who leans Democratic. I do not attend church. I am 49 years old. I am a man. I am very interested in politics.",0,5,0.9799284380569331,0.966799709724238,1.0
57,"I like to discuss politics with my family and friends. Ideologically, I am liberal. Politically, I am a strong Democrat. I do not attend church. I am 41 years old. I am a man. I am very interested in politics.",0,5,0.9799284380569331,0.966799709724238,1.0
58,"I like to discuss politics with my family and friends. Ideologically, I am conservative. Politically, I am a strong Republican. I do not attend church. I am 42 years old. I am a man. I am very interested in politics.",1,5,0.9799284380569331,0.966799709724238,1.0
59,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am slightly liberal. Politically, I am a weak Democrat. I do not attend church. I am 25 years old. I am a man. I am somewhat interested in politics.",0,5,0.9799284380569331,0.966799709724238,1.0
60,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am moderate. Politically, I am an independent. I do not attend church. I am 29 years old. I am a man. I am very interested in politics.",1,5,0.9799284380569331,0.966799709724238,1.0
61,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am moderate. Politically, I am an independent who leans Democratic. I attend church. I am 48 years old. I am a man. I am very interested in politics.",0,5,0.9799284380569331,0.966799709724238,1.0
62,"Racially, I am black. I like to discuss politics with my family and friends. Politically, I am a weak Democrat. I attend church. I am 29 years old. I am a woman. I am not very interested in politics.",0,5,0.9799284380569331,0.966799709724238,1.0
63,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am liberal. Politically, I am a strong Democrat. I do not attend church. I am 50 years old. I am a man. I am somewhat interested in politics.",0,5,0.9799284380569331,0.966799709724238,1.0
64,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am extremely liberal. Politically, I am a weak Democrat. I do not attend church. I am 22 years old. I am a woman. I am somewhat interested in politics.",0,5,0.9799284380569331,0.966799709724238,1.0
65,"Racially, I am black. I like to discuss politics with my family and friends. Ideologically, I am conservative. Politically, I am a strong Republican. I attend church. I am 36 years old. I am a man. I am somewhat interested in politics.",1,5,0.9799284380569331,0.966799709724238,1.0
66,"Racially, I am hispanic. I like to discuss politics with my family and friends. Ideologically, I am slightly conservative. Politically, I am an independent who leans Republican. I attend church. I am 41 years old. I am a man. I am somewhat interested in politics.",1,5,0.9799284380569331,0.966799709724238,1.0
67,"Racially, I am white. I never discuss politics with my family or friends. Politically, I am a weak Democrat. I do not attend church. I am 67 years old. I am a man. I am not at all interested in politics.",0,5,0.9799284380569331,0.966799709724238,1.0
68,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am slightly liberal. Politically, I am a strong Democrat. I do not attend church. I am 57 years old. I am a woman. I am very interested in politics.",0,5,0.9799284380569331,0.966799709724238,1.0
69,"I like to discuss politics with my family and friends. Ideologically, I am moderate. Politically, I am an independent who leans Republican. I attend church. I am 31 years old. I am a woman. I am somewhat interested in politics.",1,5,0.9799284380569331,0.966799709724238,1.0
70,"I like to discuss politics with my family and friends. Ideologically, I am extremely liberal. Politically, I am an independent who leans Democratic. I attend church. I am 34 years old. I am a woman. I am somewhat interested in politics.",0,5,0.9799284380569331,0.966799709724238,1.0
71,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am extremely liberal. Politically, I am a strong Democrat. I do not attend church. I am 60 years old. I am a man. I am very interested in politics.",0,5,0.9799284380569331,0.966799709724238,1.0
72,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am conservative. Politically, I am a strong Republican. I do not attend church. I am 74 years old. I am a man. I am somewhat interested in politics.",1,5,0.9799284380569331,0.966799709724238,1.0
73,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am conservative. Politically, I am an independent who leans Republican. I attend church. I am 76 years old. I am a man. I am somewhat interested in politics.",1,5,0.9799284380569331,0.966799709724238,1.0
74,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am conservative. Politically, I am a strong Republican. I attend church. I am 64 years old. I am a woman. I am somewhat interested in politics.",1,5,0.9799284380569331,0.966799709724238,1.0
75,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am moderate. Politically, I am a strong Democrat. I attend church. I am 67 years old. I am a woman. I am very interested in politics.",0,5,0.9799284380569331,0.966799709724238,1.0
76,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am slightly liberal. Politically, I am an independent who leans Democratic. I do not attend church. I am 70 years old. I am a woman. I am very interested in politics.",0,5,0.9799284380569331,0.966799709724238,1.0
77,"Racially, I am black. I never discuss politics with my family or friends. Ideologically, I am liberal. Politically, I am an independent. I attend church. I am 23 years old. I am a woman. I am not very interested in politics.",0,5,0.9799284380569331,0.966799709724238,1.0
78,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am liberal. Politically, I am a strong Democrat. I do not attend church. I am 31 years old. I am a man. I am very interested in politics.",0,5,0.9799284380569331,0.966799709724238,1.0
79,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am liberal. Politically, I am a weak Democrat. I do not attend church. I am 47 years old. I am a woman. I am somewhat interested in politics.",0,5,0.9799284380569331,0.966799709724238,1.0
80,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am liberal. Politically, I am a strong Democrat. I attend church. I am 59 years old. I am a man. I am very interested in politics.",0,5,0.9799284380569331,0.966799709724238,1.0
81,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am conservative. Politically, I am a strong Republican. I do not attend church. I am 72 years old. I am a woman. I am very interested in politics.",1,5,0.9799284380569331,0.966799709724238,1.0
82,"Racially, I am black. I like to discuss politics with my family and friends. Ideologically, I am extremely liberal. Politically, I am a weak Democrat. I attend church. I am 49 years old. I am a woman. I am somewhat interested in politics.",0,5,0.9799284380569331,0.966799709724238,1.0
83,"Racially, I am asian. I like to discuss politics with my family and friends. Ideologically, I am moderate. Politically, I am an independent. I do not attend church. I am 61 years old. I am a man. I am somewhat interested in politics.",0,5,0.9799284380569331,0.966799709724238,1.0
84,"Racially, I am white. I never discuss politics with my family or friends. Politically, I am an independent who leans Democratic. I do not attend church. I am 35 years old. I am a man. I am not very interested in politics.",0,5,0.9799284380569331,0.966799709724238,1.0
85,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am slightly liberal. Politically, I am a strong Democrat. I attend church. I am 59 years old. I am a man. I am very interested in politics.",0,5,0.9799284380569331,0.966799709724238,1.0
86,"I like to discuss politics with my family and friends. Ideologically, I am conservative. Politically, I am an independent. I do not attend church. I am 38 years old. I am a man. I am very interested in politics.",1,5,0.9799284380569331,0.966799709724238,1.0
87,"Racially, I am black. I like to discuss politics with my family and friends. Politically, I am a strong Democrat. I attend church. I am 75 years old. I am a woman. I am somewhat interested in politics.",0,5,0.9799284380569331,0.966799709724238,1.0
88,"Racially, I am white. Ideologically, I am liberal. Politically, I am an independent who leans Democratic. I do not attend church. I am 24 years old. I am a man.",0,5,0.9799284380569331,0.966799709724238,1.0
89,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am conservative. Politically, I am a strong Republican. I attend church. I am 62 years old. I am a woman. I am somewhat interested in politics.",1,5,0.9799284380569331,0.966799709724238,1.0
90,"Racially, I am white. Ideologically, I am conservative. Politically, I am a strong Republican. I attend church. I am 67 years old. I am a woman.",1,5,0.9799284380569331,0.966799709724238,1.0
91,"Racially, I am native American. I like to discuss politics with my family and friends. Ideologically, I am conservative. Politically, I am a weak Republican. I attend church. I am 66 years old. I am a man. I am not very interested in politics.",1,5,0.9799284380569331,0.966799709724238,1.0
92,"Racially, I am asian. I like to discuss politics with my family and friends. Ideologically, I am slightly liberal. Politically, I am an independent who leans Democratic. I do not attend church. I am 28 years old. I am a woman. I am somewhat interested in politics.",0,5,0.9799284380569331,0.966799709724238,1.0
93,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am conservative. Politically, I am a strong Republican. I attend church. I am 32 years old. I am a man. I am very interested in politics.",1,5,0.9799284380569331,0.966799709724238,1.0
94,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am conservative. Politically, I am a strong Republican. I attend church. I am 66 years old. I am a man. I am somewhat interested in politics.",1,5,0.9799284380569331,0.966799709724238,1.0
95,"Racially, I am asian. I never discuss politics with my family or friends. Ideologically, I am liberal. Politically, I am an independent who leans Democratic. I attend church. I am 28 years old. I am a woman. I am somewhat interested in politics.",0,5,0.9799284380569331,0.966799709724238,1.0
96,"Racially, I am black. I like to discuss politics with my family and friends. Ideologically, I am slightly conservative. Politically, I am an independent who leans Democratic. I attend church. I am 60 years old. I am a man. I am somewhat interested in politics.",0,5,0.9799284380569331,0.966799709724238,1.0
97,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am liberal. Politically, I am a strong Democrat. I attend church. I am 48 years old. I am a woman. I am somewhat interested in politics.",0,5,0.9799284380569331,0.966799709724238,1.0
98,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am moderate. Politically, I am an independent who leans Republican. I do not attend church. I am 39 years old. I am a woman. I am not very interested in politics.",1,5,0.9799284380569331,0.966799709724238,1.0
99,"Racially, I am asian. I like to discuss politics with my family and friends. Ideologically, I am conservative. Politically, I am a weak Republican. I attend church. I am 33 years old. I am a man. I am very interested in politics.",1,5,0.9799284380569331,0.966799709724238,1.0
0,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am slightly liberal. Politically, I am a weak Democrat. I attend church. I am 52 years old. I am a woman. I am somewhat interested in politics.",0,6,0.9766433738701538,0.9624638017487358,0.9910535545076679
1,"Racially, I am native American. I like to discuss politics with my family and friends. Ideologically, I am extremely liberal. Politically, I am an independent who leans Democratic. I do not attend church. I am 59 years old. I am a man. I am very interested in politics.",0,6,0.9766433738701538,0.9624638017487358,0.9910535545076679
2,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am slightly liberal. Politically, I am an independent who leans Democratic. I do not attend church. I am 32 years old. I am a man. I am somewhat interested in politics.",0,6,0.9766433738701538,0.9624638017487358,0.9910535545076679
3,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am conservative. Politically, I am a strong Republican. I do not attend church. I am 80 years old. I am a man. I am very interested in politics.",1,6,0.9766433738701538,0.9624638017487358,0.9910535545076679
4,"Racially, I am asian. I like to discuss politics with my family and friends. Ideologically, I am extremely conservative. Politically, I am a strong Republican. I attend church. I am 39 years old. I am a woman. I am very interested in politics.",1,6,0.9766433738701538,0.9624638017487358,0.9910535545076679
5,"Racially, I am native American. I like to discuss politics with my family and friends. Ideologically, I am liberal. Politically, I am a strong Democrat. I attend church. I am 38 years old. I am a woman. I am somewhat interested in politics.",0,6,0.9766433738701538,0.9624638017487358,0.9910535545076679
6,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am slightly conservative. Politically, I am an independent who leans Republican. I do not attend church. I am 57 years old. I am a woman. I am somewhat interested in politics.",1,6,0.9766433738701538,0.9624638017487358,0.9910535545076679
7,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am conservative. Politically, I am an independent who leans Republican. I attend church. I am 77 years old. I am a woman. I am somewhat interested in politics.",1,6,0.9766433738701538,0.9624638017487358,0.9910535545076679
8,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am conservative. Politically, I am a strong Republican. I attend church. I am 80 years old. I am a woman. I am very interested in politics.",1,6,0.9766433738701538,0.9624638017487358,0.9910535545076679
9,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am slightly conservative. Politically, I am an independent who leans Republican. I do not attend church. I am 78 years old. I am a woman. I am somewhat interested in politics.",1,6,0.9766433738701538,0.9624638017487358,0.9910535545076679
10,"Racially, I am white. Ideologically, I am slightly conservative. Politically, I am a weak Democrat. I attend church. I am 49 years old. I am a woman.",1,6,0.9766433738701538,0.9624638017487358,0.9910535545076679
11,"Racially, I am asian. I like to discuss politics with my family and friends. Ideologically, I am moderate. Politically, I am a weak Democrat. I do not attend church. I am 43 years old. I am a woman. I am somewhat interested in politics.",0,6,0.9766433738701538,0.9624638017487358,0.9910535545076679
12,"Racially, I am asian. I like to discuss politics with my family and friends. Politically, I am an independent. I do not attend church. I am 29 years old. I am a man. I am somewhat interested in politics.",0,6,0.9766433738701538,0.9624638017487358,0.9910535545076679
13,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am liberal. Politically, I am a strong Democrat. I attend church. I am 53 years old. I am a man. I am somewhat interested in politics.",0,6,0.9766433738701538,0.9624638017487358,0.9910535545076679
14,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am conservative. Politically, I am a strong Republican. I attend church. I am 73 years old. I am a man. I am somewhat interested in politics.",1,6,0.9766433738701538,0.9624638017487358,0.9910535545076679
15,"Racially, I am white. Ideologically, I am moderate. Politically, I am an independent who leans Republican. I attend church. I am 45 years old. I am a man.",1,6,0.9766433738701538,0.9624638017487358,0.9910535545076679
16,"Ideologically, I am extremely liberal. Politically, I am a strong Democrat. I do not attend church. I am 26 years old. I am a woman.",0,6,0.9766433738701538,0.9624638017487358,0.9910535545076679
17,"Racially, I am white. Politically, I am an independent who leans Republican. I attend church. I am 21 years old. I am a woman.",1,6,0.9766433738701538,0.9624638017487358,0.9910535545076679
18,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am moderate. Politically, I am an independent who leans Republican. I do not attend church. I am 80 years old. I am a woman. I am very interested in politics.",1,6,0.9766433738701538,0.9624638017487358,0.9910535545076679
19,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am slightly liberal. Politically, I am a weak Democrat. I attend church. I am 28 years old. I am a man. I am very interested in politics.",0,6,0.9766433738701538,0.9624638017487358,0.9910535545076679
20,"Racially, I am asian. I like to discuss politics with my family and friends. Ideologically, I am conservative. Politically, I am a strong Republican. I do not attend church. I am 73 years old. I am a woman. I am somewhat interested in politics.",1,6,0.9766433738701538,0.9624638017487358,0.9910535545076679
21,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am moderate. Politically, I am a strong Democrat. I attend church. I am 66 years old. I am a man. I am somewhat interested in politics.",0,6,0.9766433738701538,0.9624638017487358,0.9910535545076679
22,"Racially, I am white. Ideologically, I am slightly conservative. Politically, I am a weak Republican. I do not attend church. I am 40 years old. I am a man.",1,6,0.9766433738701538,0.9624638017487358,0.9910535545076679
23,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am moderate. Politically, I am a weak Republican. I do not attend church. I am 38 years old. I am a woman. I am not very interested in politics.",1,6,0.9766433738701538,0.9624638017487358,0.9910535545076679
24,"Racially, I am native American. I like to discuss politics with my family and friends. Ideologically, I am slightly liberal. Politically, I am a weak Democrat. I do not attend church. I am 26 years old. I am a man. I am very interested in politics.",0,6,0.9766433738701538,0.9624638017487358,0.9910535545076679
25,"Racially, I am native American. I like to discuss politics with my family and friends. Ideologically, I am conservative. Politically, I am a strong Democrat. I attend church. I am 75 years old. I am a man. I am somewhat interested in politics.",0,6,0.9766433738701538,0.9624638017487358,0.9910535545076679
26,"Racially, I am black. I like to discuss politics with my family and friends. Politically, I am a strong Democrat. I attend church. I am 70 years old. I am a woman. I am not very interested in politics.",0,6,0.9766433738701538,0.9624638017487358,0.9910535545076679
27,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am liberal. Politically, I am an independent who leans Democratic. I do not attend church. I am 25 years old. I am a woman. I am not very interested in politics.",0,6,0.9766433738701538,0.9624638017487358,0.9910535545076679
28,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am liberal. Politically, I am a strong Democrat. I attend church. I am 37 years old. I am a man. I am somewhat interested in politics.",0,6,0.9766433738701538,0.9624638017487358,0.9910535545076679
29,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am extremely conservative. Politically, I am a strong Republican. I attend church. I am 19 years old. I am a woman. I am somewhat interested in politics.",1,6,0.9766433738701538,0.9624638017487358,0.9910535545076679
30,"Racially, I am asian. I like to discuss politics with my family and friends. Ideologically, I am liberal. Politically, I am a strong Democrat. I do not attend church. I am 47 years old. I am a woman. I am not at all interested in politics.",0,6,0.9766433738701538,0.9624638017487358,0.9910535545076679
31,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am conservative. Politically, I am a weak Republican. I attend church. I am 80 years old. I am a woman. I am not very interested in politics.",1,6,0.9766433738701538,0.9624638017487358,0.9910535545076679
32,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am slightly liberal. Politically, I am an independent who leans Democratic. I do not attend church. I am 69 years old. I am a man. I am very interested in politics.",0,6,0.9766433738701538,0.9624638017487358,0.9910535545076679
33,"Racially, I am native American. Ideologically, I am moderate. Politically, I am a weak Democrat. I do not attend church. I am a man.",0,6,0.9766433738701538,0.9624638017487358,0.9910535545076679
34,"Racially, I am hispanic. I like to discuss politics with my family and friends. Ideologically, I am extremely conservative. Politically, I am a strong Democrat. I attend church. I am 56 years old. I am a woman. I am somewhat interested in politics.",0,6,0.9766433738701538,0.9624638017487358,0.9910535545076679
35,"Racially, I am asian. I never discuss politics with my family or friends. Ideologically, I am moderate. Politically, I am a strong Democrat. I attend church. I am 59 years old. I am a woman. I am not very interested in politics.",0,6,0.9766433738701538,0.9624638017487358,0.9910535545076679
36,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am conservative. Politically, I am a strong Republican. I do not attend church. I am 57 years old. I am a man. I am not very interested in politics.",1,6,0.9766433738701538,0.9624638017487358,0.9910535545076679
37,"Racially, I am asian. I like to discuss politics with my family and friends. Ideologically, I am slightly conservative. Politically, I am an independent who leans Democratic. I attend church. I am a woman.",0,6,0.9766433738701538,0.9624638017487358,0.9910535545076679
38,"Racially, I am hispanic. I like to discuss politics with my family and friends. Ideologically, I am slightly conservative. Politically, I am a weak Republican. I attend church. I am 46 years old. I am a woman. I am somewhat interested in politics.",1,6,0.9766433738701538,0.9624638017487358,0.9910535545076679
39,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am conservative. Politically, I am a strong Republican. I attend church. I am 66 years old. I am somewhat interested in politics.",1,6,0.9766433738701538,0.9624638017487358,0.9910535545076679
40,"Racially, I am black. I like to discuss politics with my family and friends. Ideologically, I am moderate. Politically, I am a strong Democrat. I attend church. I am 77 years old. I am a man. I am somewhat interested in politics.",0,6,0.9766433738701538,0.9624638017487358,0.9910535545076679
41,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am liberal. Politically, I am a strong Democrat. I attend church. I am 55 years old. I am a woman. I am very interested in politics.",0,6,0.9766433738701538,0.9624638017487358,0.9910535545076679
42,"Racially, I am white. Ideologically, I am conservative. Politically, I am a strong Republican. I attend church. I am 62 years old. I am a woman.",1,6,0.9766433738701538,0.9624638017487358,0.9910535545076679
43,"Racially, I am black. I like to discuss politics with my family and friends. Ideologically, I am moderate. Politically, I am a strong Democrat. I attend church. I am 45 years old. I am a woman. I am very interested in politics.",0,6,0.9766433738701538,0.9624638017487358,0.9910535545076679
44,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am moderate. Politically, I am an independent. I attend church. I am 80 years old. I am a woman. I am somewhat interested in politics.",0,6,0.9766433738701538,0.9624638017487358,0.9910535545076679
45,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am extremely liberal. Politically, I am a strong Democrat. I do not attend church. I am 64 years old. I am a woman. I am very interested in politics.",0,6,0.9766433738701538,0.9624638017487358,0.9910535545076679
46,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am moderate. Politically, I am an independent who leans Democratic. I attend church. I am 47 years old. I am a woman. I am somewhat interested in politics.",0,6,0.9766433738701538,0.9624638017487358,0.9910535545076679
47,"Racially, I am white. Politically, I am an independent. I attend church. I am 50 years old. I am a man.",1,6,0.9766433738701538,0.9624638017487358,0.9910535545076679
48,"Racially, I am black. I like to discuss politics with my family and friends. Ideologically, I am slightly liberal. Politically, I am a strong Democrat. I attend church. I am 35 years old. I am a man. I am not very interested in politics.",0,6,0.9766433738701538,0.9624638017487358,0.9910535545076679
49,"Racially, I am black. I like to discuss politics with my family and friends. Ideologically, I am slightly conservative. Politically, I am a weak Republican. I attend church. I am 41 years old. I am a man. I am somewhat interested in politics.",1,6,0.9766433738701538,0.9624638017487358,0.9910535545076679
50,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am extremely liberal. Politically, I am an independent who leans Democratic. I do not attend church. I am 67 years old. I am a woman. I am very interested in politics.",0,6,0.9766433738701538,0.9624638017487358,0.9910535545076679
51,"Racially, I am asian. I like to discuss politics with my family and friends. Ideologically, I am conservative. Politically, I am a weak Republican. I do not attend church. I am 53 years old. I am a man. I am somewhat interested in politics.",1,6,0.9766433738701538,0.9624638017487358,0.9910535545076679
52,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am extremely conservative. Politically, I am a strong Republican. I attend church. I am 24 years old. I am a man. I am somewhat interested in politics.",1,6,0.9766433738701538,0.9624638017487358,0.9910535545076679
53,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am slightly conservative. Politically, I am a weak Republican. I do not attend church. I am 66 years old. I am a man. I am not very interested in politics.",1,6,0.9766433738701538,0.9624638017487358,0.9910535545076679
54,"Racially, I am hispanic. I like to discuss politics with my family and friends. Ideologically, I am conservative. Politically, I am a weak Republican. I do not attend church. I am 78 years old. I am a woman. I am very interested in politics.",1,6,0.9766433738701538,0.9624638017487358,0.9910535545076679
55,"Racially, I am hispanic. I like to discuss politics with my family and friends. Ideologically, I am extremely liberal. Politically, I am a strong Democrat. I do not attend church. I am 28 years old. I am a woman. I am somewhat interested in politics.",0,6,0.9766433738701538,0.9624638017487358,0.9910535545076679
56,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am liberal. Politically, I am an independent who leans Democratic. I do not attend church. I am 49 years old. I am a man. I am very interested in politics.",0,6,0.9766433738701538,0.9624638017487358,0.9910535545076679
57,"I like to discuss politics with my family and friends. Ideologically, I am liberal. Politically, I am a strong Democrat. I do not attend church. I am 41 years old. I am a man. I am very interested in politics.",0,6,0.9766433738701538,0.9624638017487358,0.9910535545076679
58,"I like to discuss politics with my family and friends. Ideologically, I am conservative. Politically, I am a strong Republican. I do not attend church. I am 42 years old. I am a man. I am very interested in politics.",1,6,0.9766433738701538,0.9624638017487358,0.9910535545076679
59,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am slightly liberal. Politically, I am a weak Democrat. I do not attend church. I am 25 years old. I am a man. I am somewhat interested in politics.",0,6,0.9766433738701538,0.9624638017487358,0.9910535545076679
60,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am moderate. Politically, I am an independent. I do not attend church. I am 29 years old. I am a man. I am very interested in politics.",0,6,0.9766433738701538,0.9624638017487358,0.9910535545076679
61,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am moderate. Politically, I am an independent who leans Democratic. I attend church. I am 48 years old. I am a man. I am very interested in politics.",0,6,0.9766433738701538,0.9624638017487358,0.9910535545076679
62,"Racially, I am black. I like to discuss politics with my family and friends. Politically, I am a weak Democrat. I attend church. I am 29 years old. I am a woman. I am not very interested in politics.",0,6,0.9766433738701538,0.9624638017487358,0.9910535545076679
63,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am liberal. Politically, I am a strong Democrat. I do not attend church. I am 50 years old. I am a man. I am somewhat interested in politics.",0,6,0.9766433738701538,0.9624638017487358,0.9910535545076679
64,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am extremely liberal. Politically, I am a weak Democrat. I do not attend church. I am 22 years old. I am a woman. I am somewhat interested in politics.",0,6,0.9766433738701538,0.9624638017487358,0.9910535545076679
65,"Racially, I am black. I like to discuss politics with my family and friends. Ideologically, I am conservative. Politically, I am a strong Republican. I attend church. I am 36 years old. I am a man. I am somewhat interested in politics.",1,6,0.9766433738701538,0.9624638017487358,0.9910535545076679
66,"Racially, I am hispanic. I like to discuss politics with my family and friends. Ideologically, I am slightly conservative. Politically, I am an independent who leans Republican. I attend church. I am 41 years old. I am a man. I am somewhat interested in politics.",1,6,0.9766433738701538,0.9624638017487358,0.9910535545076679
67,"Racially, I am white. I never discuss politics with my family or friends. Politically, I am a weak Democrat. I do not attend church. I am 67 years old. I am a man. I am not at all interested in politics.",0,6,0.9766433738701538,0.9624638017487358,0.9910535545076679
68,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am slightly liberal. Politically, I am a strong Democrat. I do not attend church. I am 57 years old. I am a woman. I am very interested in politics.",0,6,0.9766433738701538,0.9624638017487358,0.9910535545076679
69,"I like to discuss politics with my family and friends. Ideologically, I am moderate. Politically, I am an independent who leans Republican. I attend church. I am 31 years old. I am a woman. I am somewhat interested in politics.",1,6,0.9766433738701538,0.9624638017487358,0.9910535545076679
70,"I like to discuss politics with my family and friends. Ideologically, I am extremely liberal. Politically, I am an independent who leans Democratic. I attend church. I am 34 years old. I am a woman. I am somewhat interested in politics.",0,6,0.9766433738701538,0.9624638017487358,0.9910535545076679
71,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am extremely liberal. Politically, I am a strong Democrat. I do not attend church. I am 60 years old. I am a man. I am very interested in politics.",0,6,0.9766433738701538,0.9624638017487358,0.9910535545076679
72,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am conservative. Politically, I am a strong Republican. I do not attend church. I am 74 years old. I am a man. I am somewhat interested in politics.",1,6,0.9766433738701538,0.9624638017487358,0.9910535545076679
